# Timestamp: 2021-12-07 16:50:02.658498
thread_id,poster_id,poster_name,poster_image,last_replier_id,last_replier_name,last_replier_image,last_replied_date,date_posted,title,is_locked,is_sticky,replies,views
282591,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,82255,Zoe1,,2020-05-02 00:40:57+00:00,2020-05-02 00:05:30+00:00,Can we ever get back to normal?,False,False,5,254
281576,86708,Rach05,,89812,Reecandoit,,2020-05-01 05:12:52+00:00,2020-04-28 17:38:34+00:00,Something i have found really helps 🥰,False,False,3,266
281941,89234,NoOne5,,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,2020-05-01 03:14:44+00:00,2020-04-29 22:02:31+00:00,To All Health Care Workers,False,False,10,268
271543,7,daffy,/forum/data/avatars/s/0/7.jpg?1547847093,82255,Zoe1,,2020-05-01 03:14:14+00:00,2020-03-27 15:09:34+00:00,Would you take in a homeless person,False,False,17,481
281255,85718,aisha23,,89679,jamraspberry,,2020-04-30 19:16:53+00:00,2020-04-27 14:39:16+00:00,am I the only person who doesn't really care about the coronavirus lockdown being lifted?,False,False,26,681
278160,31271,Anime-Alchemy,/forum/data/avatars/s/31/31271.jpg?1638186397,31271,Anime-Alchemy,/forum/data/avatars/s/31/31271.jpg?1638186397,2020-04-30 12:13:33+00:00,2020-04-17 10:50:54+00:00,Idle computing power,False,False,2,169
282037,90485,hapticd09,,89447,Headingtothelight,,2020-04-30 05:48:43+00:00,2020-04-30 04:36:32+00:00,Lockdown not going well,False,False,2,232
272447,57355,roserose,,74920,Kailash,,2020-04-29 23:15:27+00:00,2020-03-31 05:14:02+00:00,Who gives the deport ? Is there any organization helping the mental health people in buying groceries or food?,False,False,5,302
271821,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,3402,CelticTwilight,/forum/data/avatars/s/3/3402.jpg?1563546948,2020-04-29 01:17:40+00:00,2020-03-28 19:42:20+00:00,Coronavirus check-in thread,False,False,66,2000
281558,37189,natalie,,89234,NoOne5,,2020-04-28 22:20:56+00:00,2020-04-28 16:28:33+00:00,"A Bit of  A Supermarket Confusion - No, not the Store, Me.",False,False,1,178
274195,82337,Amber1964,/forum/data/avatars/s/82/82337.jpg?1587531299,82337,Amber1964,/forum/data/avatars/s/82/82337.jpg?1587531299,2020-04-28 20:52:43+00:00,2020-04-05 22:03:10+00:00,Good morning/afternoon,False,False,4,194
276616,37189,natalie,,89234,NoOne5,,2020-04-28 20:34:10+00:00,2020-04-12 17:32:08+00:00,Todays' Downpour in London - Hopeful I'm wondering!,False,False,1,205
281471,90391,Lostmymind66,,90391,Lostmymind66,,2020-04-28 17:23:57+00:00,2020-04-28 05:13:19+00:00,Coronavirus anxiety,False,False,5,296
281475,80245,gurl2134,,80245,gurl2134,,2020-04-28 17:19:24+00:00,2020-04-28 05:36:18+00:00,Corona,False,False,2,254
280139,90212,Crakhurst,,89679,jamraspberry,,2020-04-28 14:35:16+00:00,2020-04-23 21:02:39+00:00,Covid depression,False,False,3,340
281185,51848,Jonathan1990,,19942,sadgirl,,2020-04-27 22:54:28+00:00,2020-04-27 07:14:34+00:00,So Boris Johnson Is Back At Work!,False,False,9,231
281330,77795,RussianCaliGirl,,77795,RussianCaliGirl,,2020-04-27 20:06:39+00:00,2020-04-27 18:44:40+00:00,"Does anyone have any info, estimates or beliefs on how much longer this shelter in place is going to last in California?",False,False,4,232
281279,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-04-27 16:04:19+00:00,2020-04-27 16:04:19+00:00,Covid update,False,False,0,198
280947,78087,indigo6,,0,Princess Zelda,,2020-04-26 20:25:13+00:00,2020-04-26 16:56:31+00:00,What you notice about yourself/ your reaction in this lockdown,False,False,6,228
276357,89004,TiffanyRose,,85998,Catty5,/forum/data/avatars/s/85/85998.jpg?1596209518,2020-04-26 02:56:56+00:00,2020-04-11 22:59:22+00:00,Experiencing cronic panic attacks,False,False,15,346
280632,90051,Antimatter,/forum/data/avatars/s/90/90051.jpg?1589177728,90051,Antimatter,/forum/data/avatars/s/90/90051.jpg?1589177728,2020-04-25 15:34:02+00:00,2020-04-25 14:18:21+00:00,Moon Festival Lockdown,False,False,3,157
278338,89513,Blue2020,,17334,AliceinWonderland,/forum/data/avatars/s/17/17334.jpg?1548065332,2020-04-25 07:17:54+00:00,2020-04-17 23:44:08+00:00,Covid-19 anxiety.,False,False,11,339
280458,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,88384,Tamziie93,/forum/data/avatars/s/88/88384.jpg?1586078936,2020-04-25 00:19:54+00:00,2020-04-24 23:41:21+00:00,Did this count as a essential journey?,False,False,10,264
280436,90256,Ema,,90256,Ema,,2020-04-24 23:33:28+00:00,2020-04-24 22:11:16+00:00,Feeling lost and isolated,False,False,2,238
280053,89538,javaboy,,90256,Ema,,2020-04-24 22:21:01+00:00,2020-04-23 16:44:39+00:00,I am not being productive in this lockdown period due to mental issues,False,False,6,306
269764,88842,Alone and scared,,88842,Alone and scared,,2020-04-24 17:56:20+00:00,2020-03-21 19:57:47+00:00,Isolated,False,False,40,914
278342,37189,natalie,,64870,American Boy,/forum/data/avatars/s/64/64870.jpg?1586613298,2020-04-24 16:46:35+00:00,2020-04-18 00:27:35+00:00,"Query Regarding the method of Purchasing A CD Player, in house so to speak, in supermarket, in this duration?",False,False,7,265
280010,90197,grifo,,88702,Bluebox11,/forum/data/avatars/s/88/88702.jpg?1584451877,2020-04-23 22:38:00+00:00,2020-04-23 13:11:36+00:00,Getting through the virus,False,False,5,237
275987,89182,Sapphirepenguin9900,,87186,Purpleplum,,2020-04-23 19:00:40+00:00,2020-04-10 23:36:03+00:00,Struggling with not being able to see boyfriend during lockdown,False,False,11,447
279817,89028,Russchad,,83849,AuraSunset,,2020-04-23 14:07:15+00:00,2020-04-22 23:10:50+00:00,Domestic  abuse,False,False,2,235
273709,89314,Archangel Uriel,/forum/data/avatars/s/89/89314.jpg?1585843056,37189,natalie,,2020-04-23 08:58:14+00:00,2020-04-04 20:20:16+00:00,"Covid-19, the loneliness virus",False,False,15,531
278308,82255,Zoe1,,82255,Zoe1,,2020-04-22 19:45:27+00:00,2020-04-17 22:16:32+00:00,medication shortages,False,False,10,291
272265,37189,natalie,,37189,natalie,,2020-04-22 18:44:48+00:00,2020-03-30 17:01:23+00:00,"Main Supermarket Visit - no, not our local main supermarket, this was in a different area",False,False,4,254
279222,31586,Amy Pond,,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-04-22 11:53:33+00:00,2020-04-20 18:44:51+00:00,I Have Been Attacked By A Robber And I'm Going Through Hell -Which Is the Result Of This Lockdown.,False,False,15,755
273231,82337,Amber1964,/forum/data/avatars/s/82/82337.jpg?1587531299,82337,Amber1964,/forum/data/avatars/s/82/82337.jpg?1587531299,2020-04-22 08:10:22+00:00,2020-04-02 21:16:21+00:00,Today's my birthday,False,False,20,437
275625,82337,Amber1964,/forum/data/avatars/s/82/82337.jpg?1587531299,82337,Amber1964,/forum/data/avatars/s/82/82337.jpg?1587531299,2020-04-22 06:56:29+00:00,2020-04-10 05:40:31+00:00,Tested for the coronavirus,False,False,6,312
279141,82506,BrianHorlicks,/forum/data/avatars/s/82/82506.jpg?1584667255,0,TheWarrior101,,2020-04-21 23:30:17+00:00,2020-04-20 14:17:39+00:00,"Keep calm, and carry on.",False,False,3,249
279512,89028,Russchad,,86291,AppletreeConfusion,,2020-04-21 21:53:10+00:00,2020-04-21 19:30:05+00:00,Mood change,False,False,2,190
279367,89740,Rosecolouredboy,/forum/data/avatars/s/89/89740.jpg?1586803235,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-04-21 20:02:33+00:00,2020-04-21 04:29:35+00:00,Trapped with abusive parent and missing boyfriend,False,False,6,260
279254,37189,natalie,,81765,Laudanum,,2020-04-20 22:39:48+00:00,2020-04-20 20:58:43+00:00,"Coivd 19 - oh, I didn't have to swipe my free fare pass!",False,False,5,231
279127,50278,invisible2014,,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-04-20 13:41:43+00:00,2020-04-20 13:02:50+00:00,Feeling so upset and worried,False,False,5,271
278867,74125,Mister_Fabulous formerly BetaMale,,80400,Keesha,,2020-04-20 08:45:09+00:00,2020-04-19 18:10:48+00:00,On wearing masks and mental health,False,False,3,300
278850,24991,Fairy Lucretia,/forum/data/avatars/s/24/24991.jpg?1615492390,24209,Mayflower7,/forum/data/avatars/s/24/24209.jpg?1547990257,2020-04-19 21:55:28+00:00,2020-04-19 16:56:40+00:00,things to do during lock down x and beyond x,False,False,5,285
274152,89028,Russchad,,62468,Ghost_Owl,/forum/data/avatars/s/62/62468.jpg?1580290524,2020-04-19 19:40:07+00:00,2020-04-05 20:13:43+00:00,Face masks,False,False,19,745
278857,83910,Nirvana2991,/forum/data/avatars/s/83/83910.jpg?1572364078,86605,SunnyDaze,,2020-04-19 18:50:22+00:00,2020-04-19 17:12:18+00:00,Should i wear a mask to the doctors,False,False,6,221
278624,78087,indigo6,,78087,indigo6,,2020-04-19 12:09:17+00:00,2020-04-18 23:23:52+00:00,How much is needed for active transfer,False,False,5,239
278614,84437,Milomushi,/forum/data/avatars/s/84/84437.jpg?1573839006,0,Leo Ghost,,2020-04-18 23:11:48+00:00,2020-04-18 22:42:11+00:00,My mental health,False,False,1,187
276609,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,81026,LadyDomino,,2020-04-18 12:40:39+00:00,2020-04-12 17:03:59+00:00,"A 'Can't Touch This' lockdown parody, kiwi style",False,False,4,245
273327,89300,Bunbun67,,86210,Nikkioday,,2020-04-18 12:12:49+00:00,2020-04-03 04:17:21+00:00,"Can't sleep or eat, constant fear",False,False,5,410
275659,17334,AliceinWonderland,/forum/data/avatars/s/17/17334.jpg?1548065332,17334,AliceinWonderland,/forum/data/avatars/s/17/17334.jpg?1548065332,2020-04-18 09:41:01+00:00,2020-04-10 08:11:31+00:00,Some good advice on dealing with anxiety about Covid-19,False,False,3,289
278297,89538,javaboy,,89538,javaboy,,2020-04-18 08:16:59+00:00,2020-04-17 21:46:21+00:00,I am single and socially unacceptable I think,False,False,3,188
278268,83726,Vulcan Spock,,87186,Purpleplum,,2020-04-18 01:23:42+00:00,2020-04-17 19:10:33+00:00,Learning from an introvert during COVID.,False,False,4,222
277783,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,3402,CelticTwilight,/forum/data/avatars/s/3/3402.jpg?1563546948,2020-04-18 01:21:00+00:00,2020-04-16 01:25:16+00:00,this is shocking,False,False,11,244
277674,82255,Zoe1,,82255,Zoe1,,2020-04-18 01:02:46+00:00,2020-04-15 19:51:45+00:00,only 3 more weeks !,False,False,8,353
278077,89920,Casey77777,,89867,Blooming,/forum/data/avatars/s/89/89867.jpg?1586980758,2020-04-17 19:27:10+00:00,2020-04-17 01:53:39+00:00,Loss of Friends and Coronavirus Anxiety,False,False,7,278
277810,89234,NoOne5,,80400,Keesha,,2020-04-16 23:32:35+00:00,2020-04-16 03:52:09+00:00,Should I Reach Out To My Abusive Family,False,False,14,308
277385,77996,Jules5,,37022,fazza,/forum/data/avatars/s/37/37022.jpg?1547847093,2020-04-16 18:03:45+00:00,2020-04-14 21:33:41+00:00,Smokers Cough Cigarettes Marijuana,False,False,8,269
277552,89845,Daisy500,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-04-16 02:13:29+00:00,2020-04-15 10:46:12+00:00,What methods do you use to stay connected with your family member who has dementia during COVID-19？,False,False,4,247
254924,83095,wollie,/forum/data/avatars/s/83/83095.jpg?1572176099,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,2020-04-15 16:48:57+00:00,2020-01-26 18:32:23+00:00,The Coronavirus (COVID-19) thread - Spreading all around the world,False,False,902,18000
277452,78087,indigo6,,85365,Nukelavee,,2020-04-15 01:34:49+00:00,2020-04-15 01:23:30+00:00,Elder man in the supermarket,False,False,2,232
277424,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,89781,rosssack,,2020-04-15 01:23:17+00:00,2020-04-14 23:39:59+00:00,It has started .........,False,False,17,582
276517,88726,Carsot8,,17334,AliceinWonderland,/forum/data/avatars/s/17/17334.jpg?1548065332,2020-04-14 07:44:20+00:00,2020-04-12 12:07:00+00:00,There is no reason to wake up in the morning anymore in lockdown,False,False,6,287
276964,89523,Carol1952,/forum/data/avatars/s/89/89523.jpg?1624744803,89523,Carol1952,/forum/data/avatars/s/89/89523.jpg?1624744803,2020-04-14 05:09:36+00:00,2020-04-13 14:56:43+00:00,I am waking up with bad anxietes,False,False,9,255
277082,89771,JBB,,87989,JessisMe,/forum/data/avatars/s/87/87989.jpg?1582818928,2020-04-13 22:13:18+00:00,2020-04-13 21:47:18+00:00,Please help me,False,False,11,290
275016,89538,javaboy,,89538,javaboy,,2020-04-13 18:39:23+00:00,2020-04-08 14:27:04+00:00,COVID-19 lockdown triggered my mental issues.,False,False,17,539
271220,80977,HollyR,,89614,Shay94,,2020-04-13 12:18:25+00:00,2020-03-26 03:30:55+00:00,Things to do while on Lockdown...,False,False,19,620
273260,88941,Kittuskattus,,88941,Kittuskattus,,2020-04-13 11:45:16+00:00,2020-04-02 23:51:44+00:00,Stuck in quarantine with family who don't respect me,False,False,9,398
276027,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-04-13 02:38:27+00:00,2020-04-11 00:35:34+00:00,Seriously?????????,False,False,21,571
276627,89245,LokiPokey75,,80400,Keesha,,2020-04-13 01:50:55+00:00,2020-04-12 18:09:20+00:00,Happy Easter!,False,False,32,510
271385,79,ramboghettouk,,79,ramboghettouk,,2020-04-12 22:19:39+00:00,2020-03-26 18:02:33+00:00,I'm concerned that I don't count under the government vulnerable system,False,False,55,1000
276435,89604,Messy head,,89604,Messy head,,2020-04-12 11:41:29+00:00,2020-04-12 06:34:31+00:00,Can someone help,False,False,9,284
275830,89245,LokiPokey75,,86605,SunnyDaze,,2020-04-12 00:11:40+00:00,2020-04-10 17:12:51+00:00,Some Good News during Covid-19,False,False,1,263
275878,37189,natalie,,37189,natalie,,2020-04-11 15:39:50+00:00,2020-04-10 19:21:52+00:00,Anxiety - Lockdown (Covid 19),False,False,2,316
276103,34173,reddc,,34173,reddc,,2020-04-11 13:34:37+00:00,2020-04-11 07:12:51+00:00,Losing the plot,False,False,2,201
273488,80798,FrightenedbyEverything,,80798,FrightenedbyEverything,,2020-04-11 09:49:04+00:00,2020-04-03 21:25:56+00:00,Fear and stress over lockdown.,False,False,42,1000
275993,78087,indigo6,,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-04-11 00:52:17+00:00,2020-04-10 23:41:45+00:00,Please dont fall into the trap,False,False,8,248
275810,82255,Zoe1,,81765,Laudanum,,2020-04-11 00:38:40+00:00,2020-04-10 16:41:33+00:00,fighting off another bug,False,False,7,328
275936,307,Marchhare,,70362,Mary26,,2020-04-10 22:30:08+00:00,2020-04-10 21:20:46+00:00,So tired,False,False,2,160
275535,82255,Zoe1,,89028,Russchad,,2020-04-10 21:47:11+00:00,2020-04-09 23:07:33+00:00,cigarette smoke passing on germs,False,False,9,284
270438,582,Eleison,/forum/data/avatars/s/0/582.jpg?1547847093,89180,Palbau,,2020-04-10 19:32:55+00:00,2020-03-23 19:00:53+00:00,I'm so scared,False,False,26,695
273423,89191,Faith198,/forum/data/avatars/s/89/89191.jpg?1602165727,89191,Faith198,/forum/data/avatars/s/89/89191.jpg?1602165727,2020-04-10 19:28:53+00:00,2020-04-03 16:53:21+00:00,Covid19 stressing me out,False,False,5,291
275816,89245,LokiPokey75,,24991,Fairy Lucretia,/forum/data/avatars/s/24/24991.jpg?1615492390,2020-04-10 17:11:29+00:00,2020-04-10 17:00:23+00:00,Motivation during Covid-19,False,False,2,310
275459,89325,Alwaysanxious21,,89325,Alwaysanxious21,,2020-04-10 14:50:36+00:00,2020-04-09 18:08:57+00:00,Scared of Coronavirus,False,False,35,909
269562,88559,TaskMaster,,89394,Mario82,/forum/data/avatars/s/89/89394.jpg?1589736444,2020-04-10 13:18:09+00:00,2020-03-20 22:25:43+00:00,Isolation for 2 weeks,False,False,29,776
273801,37189,natalie,,5526,megirl,/forum/data/avatars/s/5/5526.jpg?1553489963,2020-04-10 09:44:36+00:00,2020-04-04 23:41:03+00:00,Lockdown - Weight Gaining/Overeating,False,False,15,393
274716,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,17334,AliceinWonderland,/forum/data/avatars/s/17/17334.jpg?1548065332,2020-04-10 09:41:42+00:00,2020-04-07 17:46:56+00:00,Why spreading fake coronavirus news is harmful,False,False,1,258
275200,89556,Loobypie,/forum/data/avatars/s/89/89556.jpg?1589494421,61974,R_Sxo,/forum/data/avatars/s/61/61974.jpg?1569359670,2020-04-09 13:53:44+00:00,2020-04-09 00:40:17+00:00,New here but this virus stuff has brought my anxiety out in full force.,False,False,3,352
271902,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,61974,R_Sxo,/forum/data/avatars/s/61/61974.jpg?1569359670,2020-04-09 13:52:47+00:00,2020-03-29 01:37:48+00:00,COVID-19 and living alone,False,False,11,479
274882,89523,Carol1952,/forum/data/avatars/s/89/89523.jpg?1624744803,89394,Mario82,/forum/data/avatars/s/89/89394.jpg?1589736444,2020-04-09 05:54:31+00:00,2020-04-08 02:42:03+00:00,Major anxieties because of this virus,False,False,40,780
272910,86725,Hardknocks88,/forum/data/avatars/s/86/86725.jpg?1584348037,88559,TaskMaster,,2020-04-08 21:27:09+00:00,2020-04-01 23:50:09+00:00,Tired of this.,False,False,16,416
275029,89394,Mario82,/forum/data/avatars/s/89/89394.jpg?1589736444,37189,natalie,,2020-04-08 20:02:59+00:00,2020-04-08 15:27:21+00:00,So when I walked to get my depot today,False,False,8,211
274876,82255,Zoe1,,89180,Palbau,,2020-04-08 16:49:44+00:00,2020-04-08 02:38:05+00:00,what about our mental health ?,False,False,3,275
272894,86951,Mr S,/forum/data/avatars/s/86/86951.jpg?1635873608,81765,Laudanum,,2020-04-08 14:49:21+00:00,2020-04-01 22:30:46+00:00,Will there be a full lockdown?,False,False,61,2000
274956,88077,beeyourselfkid,/forum/data/avatars/s/88/88077.jpg?1608185133,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-04-08 14:45:14+00:00,2020-04-08 08:18:59+00:00,angry,False,False,2,191
274952,83577,Kavaris_Valiant_One,,89394,Mario82,/forum/data/avatars/s/89/89394.jpg?1589736444,2020-04-08 08:17:41+00:00,2020-04-08 08:06:29+00:00,Today made no sense,False,False,3,142
274769,89514,Luke123123,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-04-07 20:59:24+00:00,2020-04-07 20:25:23+00:00,new help,False,False,6,247
273607,10216,Notalwaysever,,86605,SunnyDaze,,2020-04-07 18:10:00+00:00,2020-04-04 09:16:08+00:00,"Got laid off and lost my health insurance, it is freaking me out",False,False,14,392
274389,89028,Russchad,,84497,Marianda,,2020-04-07 02:42:00+00:00,2020-04-06 13:57:56+00:00,What  next,False,False,5,186
274260,87687,Elphie10,,87989,JessisMe,/forum/data/avatars/s/87/87989.jpg?1582818928,2020-04-06 23:39:40+00:00,2020-04-06 02:11:14+00:00,Article on mental health during Coronavirus,False,False,4,328
273876,89028,Russchad,,89394,Mario82,/forum/data/avatars/s/89/89394.jpg?1589736444,2020-04-06 18:47:39+00:00,2020-04-05 03:06:21+00:00,Heat,False,False,3,150
273652,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,2020-04-06 12:04:29+00:00,2020-04-04 14:39:39+00:00,Passing the time and learning (UK) FREE as well,False,False,10,279
271286,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,17334,AliceinWonderland,/forum/data/avatars/s/17/17334.jpg?1548065332,2020-04-06 07:28:36+00:00,2020-03-26 14:33:38+00:00,UK Please help with COVID-19 research,False,False,11,387
273877,89028,Russchad,,87186,Purpleplum,,2020-04-06 01:59:10+00:00,2020-04-05 03:10:31+00:00,How many tests,False,False,3,243
274108,86284,Mal84,/forum/data/avatars/s/86/86284.jpg?1582463531,87186,Purpleplum,,2020-04-06 01:05:58+00:00,2020-04-05 17:18:14+00:00,Why aren’t we hearing how China is getting on?,False,False,2,231
273863,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,2020-04-05 06:52:37+00:00,2020-04-05 02:13:26+00:00,So I volunteered for covid 19 duty,False,False,40,799
273806,89028,Russchad,,17289,Lone_wanderer,/forum/data/avatars/s/17/17289.jpg?1577345832,2020-04-05 00:07:44+00:00,2020-04-04 23:52:55+00:00,Smoking,False,False,3,266
273530,89366,Amyelizabeth,,24209,Mayflower7,/forum/data/avatars/s/24/24209.jpg?1547990257,2020-04-04 22:06:57+00:00,2020-04-04 00:13:21+00:00,Coronavirus plus previous health anxiety,False,False,6,373
273690,89245,LokiPokey75,,89314,Archangel Uriel,/forum/data/avatars/s/89/89314.jpg?1585843056,2020-04-04 20:16:09+00:00,2020-04-04 18:42:38+00:00,Closeness During Covid-19,False,False,3,215
273320,82255,Zoe1,,82255,Zoe1,,2020-04-04 17:04:39+00:00,2020-04-03 03:32:25+00:00,good news in the Telegraph,False,False,5,340
273249,88257,Ncheueicbejs,,61974,R_Sxo,/forum/data/avatars/s/61/61974.jpg?1569359670,2020-04-04 14:03:41+00:00,2020-04-02 23:13:27+00:00,My 85 year old gran has coronavirus,False,False,7,391
273470,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,2020-04-03 23:43:43+00:00,2020-04-03 20:41:20+00:00,My mum is sick,False,False,6,218
273452,89028,Russchad,,89028,Russchad,,2020-04-03 23:30:39+00:00,2020-04-03 18:55:00+00:00,Madness,False,False,5,229
273286,89245,LokiPokey75,,89245,LokiPokey75,,2020-04-03 03:33:55+00:00,2020-04-03 01:56:04+00:00,Coronavirus Coping,False,False,13,344
273250,89318,Loveandfaith,,87989,JessisMe,/forum/data/avatars/s/87/87989.jpg?1582818928,2020-04-03 00:05:45+00:00,2020-04-02 23:17:16+00:00,Struggling,False,False,5,254
271901,79206,Flawless,,79206,Flawless,,2020-04-02 23:34:43+00:00,2020-03-29 01:37:31+00:00,Medications and covid 19,False,False,18,528
270732,88941,Kittuskattus,,88941,Kittuskattus,,2020-04-02 23:31:20+00:00,2020-03-24 18:03:38+00:00,My concerns are spiralling out of control,False,False,13,522
272892,78087,indigo6,,37189,natalie,,2020-04-02 16:20:08+00:00,2020-04-01 22:28:52+00:00,Supermarket staff and this virus,False,False,13,494
270916,5526,megirl,/forum/data/avatars/s/5/5526.jpg?1553489963,5526,megirl,/forum/data/avatars/s/5/5526.jpg?1553489963,2020-04-02 13:12:41+00:00,2020-03-25 08:19:22+00:00,Into lockdown tonight,False,False,17,447
272374,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,87616,Constantin5,,2020-04-02 11:57:07+00:00,2020-03-31 00:09:00+00:00,Mental state deteriorating,False,False,4,352
271608,86708,Rach05,,86708,Rach05,,2020-04-02 11:32:49+00:00,2020-03-27 22:37:32+00:00,Covid 19 sym,False,False,8,442
273710,82196,LizBo,/forum/data/avatars/s/82/82196.jpg?1562034041,82196,LizBo,/forum/data/avatars/s/82/82196.jpg?1562034041,2020-04-02 02:26:44+00:00,2020-04-02 02:26:44+00:00,Fear is the enemy! Let's focus on what we can achieve.,False,False,0,168
272626,89234,NoOne5,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-04-01 23:19:44+00:00,2020-03-31 20:52:47+00:00,Corona Virus,False,False,2,285
272567,582,Eleison,/forum/data/avatars/s/0/582.jpg?1547847093,582,Eleison,/forum/data/avatars/s/0/582.jpg?1547847093,2020-04-01 22:48:03+00:00,2020-03-31 17:27:05+00:00,isolation depression increased,False,False,14,367
272658,89237,Nullvoid,,89237,Nullvoid,,2020-04-01 02:54:40+00:00,2020-03-31 22:41:58+00:00,"Struggling During Isolation, Especially With Spouse",False,False,4,281
272418,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,69987,eli_mom,/forum/data/avatars/s/69/69987.jpg?1585676268,2020-03-31 20:36:58+00:00,2020-03-31 03:21:43+00:00,Why are we the ones who get neglected in a crisis like this?,False,False,20,501
271972,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,83137,Dorf,,2020-03-31 17:12:37+00:00,2020-03-29 11:28:04+00:00,UK: COVID-19: guidance for the public on mental health and wellbeing,False,False,1,265
272552,83095,wollie,/forum/data/avatars/s/83/83095.jpg?1572176099,14727,Rowan,/forum/data/avatars/s/14/14727.jpg?1583695809,2020-03-31 17:00:14+00:00,2020-03-31 16:08:16+00:00,Monetarily how will we recover from the virus,False,False,3,221
272395,88880,unknown2004,,83137,Dorf,,2020-03-31 16:59:35+00:00,2020-03-31 01:08:10+00:00,Filling your time,False,False,1,155
272371,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,14727,Rowan,/forum/data/avatars/s/14/14727.jpg?1583695809,2020-03-31 15:18:57+00:00,2020-03-30 23:51:39+00:00,Mayfair advice: Don't watch news all day,False,False,13,385
272539,87686,cantcopewithlife,,14727,Rowan,/forum/data/avatars/s/14/14727.jpg?1583695809,2020-03-31 15:12:09+00:00,2020-03-31 14:57:58+00:00,Isolated and over-thinking,False,False,2,201
271745,59145,boudreauj4,/forum/data/avatars/s/59/59145.jpg?1548155641,59145,boudreauj4,/forum/data/avatars/s/59/59145.jpg?1548155641,2020-03-31 13:34:45+00:00,2020-03-28 14:56:00+00:00,How has the corona virus outbreak affected your life?,False,False,7,437
272132,67399,EddieH,/forum/data/avatars/s/67/67399.jpg?1587249295,86290,AdamP72,/forum/data/avatars/s/86/86290.jpg?1579135937,2020-03-31 03:34:47+00:00,2020-03-30 01:06:54+00:00,Melbourne Australia now in lockdown,False,False,11,274
270546,82255,Zoe1,,31586,Amy Pond,,2020-03-31 03:12:25+00:00,2020-03-24 01:42:18+00:00,The New UK restrictions (Monday 23rd March),False,False,80,2000
271981,69164,Topcat,/forum/data/avatars/s/69/69164.jpg?1587540723,82606,Ozymandias,/forum/data/avatars/s/82/82606.jpg?1597099210,2020-03-30 22:57:44+00:00,2020-03-29 13:39:52+00:00,Struggling with change of routine plus parenting in isolation,False,False,5,316
271850,86605,SunnyDaze,,14727,Rowan,/forum/data/avatars/s/14/14727.jpg?1583695809,2020-03-29 17:27:06+00:00,2020-03-28 21:52:36+00:00,Once It's All Over With,False,False,6,278
271787,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,59145,boudreauj4,/forum/data/avatars/s/59/59145.jpg?1548155641,2020-03-29 15:26:11+00:00,2020-03-28 17:36:09+00:00,Coronavirus (COVID-19) and high blood pressure medication,False,False,2,342
271748,78087,indigo6,,78087,indigo6,,2020-03-29 14:29:50+00:00,2020-03-28 15:13:23+00:00,Help homeless more than ever please,False,False,5,279
273703,76215,Girl interupted,,51017,sunset547544,/forum/data/avatars/s/51/51017.jpg?1550579440,2020-03-29 14:12:13+00:00,2020-03-27 00:25:05+00:00,"USA now outpacing Italy, china.",False,False,4,176
